Date,Sales,CustomerID,Product,Quantity
2021-01-01,428.0,17,Product B,4
2021-01-15,348.0,16,Product C,6
2021-01-04,280.0,11,Product B,9
2021-01-22,423.0,14,Product B,5
2021-01-13,417.0,9,Product A,2
2021-01-26,3700.0,12,Product B,8
2021-01-11,4520.0,7,Product B,9
2021-01-21,,10,Product D,2
2021-01-12,3370.0,16,Product B,3
2021-01-05,2390.0,4,Product D,2
2021-01-13,362.0,11,Product D,3
2021-01-16,147.0,5,Product A,5
2021-01-22,227.0,4,Product C,8
2021-01-01,231.0,9,Product B,5
2021-01-04,456.0,15,Product C,5
